# Adapted from https://simplemaps.com/data/world-cities
Upperu;16.6500
Kennebunk;43.3972
Sherpur;25.6539
Puerto Aysén;-45.4000
Tayug;16.0267
Rāmdiri;25.3118
Gokinepalle;16.9228
West University Place;29.7157
Zinder;13.8053
Bishunpur Sundar;26.0579
Dobre Miasto;53.9875
Vīrapalle;14.1500
Fannūj;26.5758
Chillicothe;39.3393
Hacarí;8.3167
Richards Bay;-28.7694
Alfena;41.2381
Liski;50.9667
Taitō;35.7126
Mindat;21.3667
Crema;45.3667
Shahedian;37.6546
Talca;-35.4269
Siyāna;28.6269
Panitan;11.4639
Bolingbrook;41.6901
Abra de Ilog;13.4448
Agawam;42.0657
Benemérito;16.3333
Jitotol;17.0833
Bouaflé;6.9833
Opwijk;50.9667
Mineral Wells;32.8169
Güimar;28.3150
Hong Kong;22.3000
Mānullahpatti;26.0619
Lāmerd;27.3423
Hongsi;35.5113
Montigny-en-Gohelle;50.4278
Morris;40.7959
Al Başrah;30.5150
Atarfe;37.2229
Şirvan;39.9323
Waconia;44.8422
Washington Court House;39.5381
Polasara;19.7815
Xinyaoshang;26.8350
Bamba;17.0333
Humahuaca;-23.2000
Gravelines;50.9864
Illzach;47.7822
Anosy Avaratra;-18.8000
Bắc Ninh;21.1833
Yên Bái;21.7000
Blois;47.5939
Phulparās;26.3549
Gottmadingen;47.7356
De Haan;51.2731
Kobilje;46.6837
Santo Domingo;9.9880
Walsrode;52.8667
Sonoita;31.8614
McCordsville;39.8966
Selfoss;63.9333
Meise;50.9333
Raalte;52.3833
Wyoming;39.2297
Ruisui;23.4333
La Jagua de Ibirico;9.5667
Changzhou;31.8122
Basankusu;1.2222
Ródos;36.4412
Santander de Quilichao;3.0167
Methuen Town;42.7340
Avabodji;6.4533
Fountainebleau;25.7723
Fīshvar;27.7975
Pāta Uppāl;18.1799
Salmānshahr;36.7092
Tecate;32.5728
Mālaimārpuram;14.2096
Chitarpur;23.5794
Brahmanpara;23.6167
Concordia Sagittaria;45.7667
Naumburg;51.1500
Dayālpur Sāpha;25.7122
Xielu;37.0359
Nabarūh;31.0942
Khaniādhāna;25.0298
Nyagan;62.1333
Al Jammālīyah;31.1792
Middletown;40.2010
Faribault;44.2996
Zeghanghane;35.1500
Hunduan;16.8333
Northborough;42.3231
Divinópolis;-20.1389
San Andrés Xecul;14.9000
Abengourou;6.7333
Iju;6.6107
Pescia;43.9017
Bedelē;8.4500
Saurh;25.3789
West Hartford;41.7669
Bosilovo;41.4406
Dubno;50.3931
Ražanj;43.6667
Maringá;-23.4000
Douar Ait Sidi Daoud;31.6345
Gutao;37.1989
Ban Bueng Kok;16.6833
Évosmos;40.6689
Roxborough Park;39.4492
Chaniá;35.5167
Lucapa;-8.4228
Aloha;45.4920
Sakawa;33.5008
Lingsugūr;16.1700
Valga;57.7833
Kumanovo;42.1322
Madnūr;18.5000
Elma;42.8231
Dingman;41.3226
Warminster;40.2043
Burhaniye;39.5000
Nogi;36.2332
Saint-Priest;45.6972
Temryuk;45.2667
Vilyuysk;63.7500
Dom Pedro;-5.0328
Chatteris;52.4560
Tongshan;34.2610
Santa Vitória;-18.8389
Mandirituba;-25.7789
Timóteo;-19.5828
Menifee;33.6909
Covina;34.0903
Paranavaí;-23.0728
Songo;-15.6142
Burrel;41.6083
Soanierana Ivongo;-16.9167
Arauquita;7.0303
Tsushima;35.1771
Hebburn;54.9720
Lālmunia Munhāra;26.5741
Fléron;50.6167
Macenta;8.5504
Mutlūru;16.1500
Tiztoutine;34.9833
Kharsāwān;22.7909
Niamey;13.5150
Thoubāl;24.6300
Lewiston;46.3934
Ambodiangezoka;-14.6000
Podatūrpeta;13.2817
Vitória;-20.2889
Fatwa;25.5096
Fujisawa;35.3500
Castanhal;-1.2969
Oerlinghausen;51.9667
Primavera;-0.9428
Ottappidāram;8.9127
Elmwood Park;40.9049
Clermont-Ferrand;45.7831
Vicente López;-34.5333
Yangcunzai;23.4338
Nīār;38.2369
Troyan;42.8833
Naperville;41.7480
Yellayapālem;14.5378
Kokrajhar;26.4000
Pānr;25.6884
Magallanes;9.0225
Hanumāngarh;29.5833
Pago Pago;-14.2740
Ajnāla;31.8400
Alnāvar;15.4273
Jining;41.0300
Minbya;20.3667
Carcassonne;43.2100
Dhekiajuli;26.7037
Worcester Park;51.3752
Tanichchiyam;10.0412
Kitwe;-12.8167
Mūrak;35.3753
Unaí;-16.3639
São João;-8.8758
Oulgaret;11.9570
Birecik;37.0250
Barhampur;26.3042
Naīgarhi;24.7869
Villa Mercedes;-33.6667
Le Plessis-Trévise;48.8111
Sancoale;15.4670
New Plymouth;-39.0578
Kangning;38.0176
Shepperton;51.3900
Chippenham;51.4590
Srīkūrmam;18.1600
Satoshō;34.5138
San Miguel;-34.5333
Cruz Machado;-26.0169
Macon;32.8065
Mount Barker;-34.6300
Tafalla;42.5132
Post Falls;47.7213
Burhar;23.2149
Jonnagiri;15.2303
Villepreux;48.8300
Auburn;32.6087
Nishinomiya-hama;34.7376
Bawku;11.0500
Scottsboro;34.6438
Granada;4.5186
Timon;-5.0939
Marshall;39.1147
Anguillara Sabazia;42.0833
Saint-Germain-en-Laye;48.8989
Saidpur;33.7421
Chinnakkāmpālaiyam;10.7064
Leeds and the Thousand Islands;44.4500
Nhandeara;-20.6939
Shanghai;31.1667
Villanueva de la Cañada;40.4500
Portogruaro;45.7833
Bollullos de la Mitación;37.3333
Didymóteicho;41.3500
Évry;48.6239
Somasamudram;15.1500
Lunner;60.2528
Panevėžys;55.7333
Kamen’-na-Obi;53.7833
Siechnice;51.0367
Harihans;26.1457
Chesterfield;38.6589
Rinconada;-22.4333
Sonsón;5.7097
Calvizzano;40.9000
Badiangan;10.9860
Santa Isabel;-23.3158
Karaj;35.8272
South Venice;27.0444
Wylie;33.0362
Huntington Station;40.8446
Bacolod;8.1892
Belākoba;26.5744
Innisfail;-17.5238
Phoenixville;40.1359
Xankəndi;39.8153
Makaha;21.4739
Calverton;39.0578
Yingtan;28.2333
Sāhna;30.4293
Lichinga;-13.3167
Wausau;44.9620
Bicas;-21.7250
Itāhri;25.3130
Los Alcázares;37.7436
Villacidro;39.4578
Angleton;29.1721
Gombe;0.1811
San Ramón de la Nueva Orán;-23.1333
Woodbury;41.3284
Darihat;24.9702
San Juan;14.4167
Najasa;21.0836
Walton-on-the-Naze;51.8480
Palm Beach;26.6945
Bo’ness;56.0168
Maracay;10.2469
Pinhal Novo;38.6310
Kombai;9.8475
La Unión;1.6019
Sinmpérékou;11.2333
Massawa;15.6097
Ridgefield;41.3065
Olocuilta;13.5667
Villeta;5.0083
Oakley;37.9929
Santa Lucía;10.3167
Monte Alegre;-2.0078
Karīmpur;23.9667
Belo Horizonte;-19.9167
Tacheng;46.7517
Nao Kothi;25.5196
São Pedro da Aldeia;-22.8389
Mesquite;32.7602
Whitwick;52.7403
Labutta;16.1467
Ban Sai Yoi;16.4167
Kiwoko;0.8442
Cudahy;33.9631
East Windsor;41.9049
Abhia;25.3499
Madiun;-7.6300
Nakapiripirit;1.9167
Jinan;36.6667
Villa Altagracia;18.6667
Namorona;-21.6500
Nomimachi;36.4470
Niterói;-22.8833
Merāl;24.1876
Tatarsk;55.2500
Douar Tabouda;34.7167
Dezhou;37.4513
Shovot;41.6500
Mosta;35.9097
Newcastle under Lyme;53.0109
Traversetolo;44.6399
Zurbāţīyah;33.1500
Sowān;25.5540
Egra;21.9000
Pauini;-7.7139
Ipauçu;-23.0569
San Giovanni Valdarno;43.5644
Dentsville;34.0754
Herten;51.6000
Kattāri;11.4593
Egg;47.3019
Makedonski Brod;41.5133
Erzin;36.9533
Águas de Lindóia;-22.4758
Furano;43.3420
Tibasosa;5.8333
Lashkar Gāh;31.5831
Canto do Buriti;-8.1100
Luninyets;52.2500
Lardero;42.4261
Dawei;14.0833
Lubartów;51.4667
Khorugh;37.4833
Mutis;6.2167
Patulul;14.4167
Campina Grande;-7.2306
Eagle Mountain;40.3137
Falmouth;41.5913
Suamico;44.6354
Makri;24.3860
Vlist;51.9667
Bāruni;25.4751
Tubbergen;52.4000
Forbe Oroya;-11.5220
Tepotzotlán;19.7161
Lilburn;33.8897
M.Ə. Rəsulzadə;40.4344
Amagasaki;34.7333
Sauzal;28.4799
Santa María Chiquimula;15.0292
Plymouth;50.3714
Tynemouth;55.0170
Lucheng;30.0553
Monterey Park;34.0497
El Quisco;-33.3913
Porto Torres;40.8369
Barletta;41.3167
Hechi;24.6928
Sesheke;-17.4667
Winchester;39.1735
Rhar el Melah;37.1667
Mahomet;40.1888
Nghi Sơn;19.4170
Befasy;-20.5667
Sakata;38.9145
Vlotho;52.1667
Rhede;51.8333
Pantanal;18.5333
Mérida;8.4800
Catunda;-4.6478
El Obeid;13.1833
Imlil;31.7567
Mmadinare;-21.8746
Ensenada;31.8578
Balch Springs;32.7194
Yahualica de González Gallo;21.1781
Aigáleo;37.9920
Sokobanja;43.6500
Kindia;10.0497
Ennamangalam;11.6449
Kaintragarh;20.7211
Sasovo;54.3500
Celano;42.0864
Kota Kinabalu;5.9750
Forestville;38.8518
Komoro;36.3275
Bugho;10.8000
Hathīaundha;25.7223
Al Kharj;24.1483
Shiyeli;44.1789
Santa Fe Springs;33.9329
Nueva Loja;0.0847
Collecchio;44.7500
Videle;44.2833
Pamplona;9.4667
Kalladai;10.7272
Mokpo;34.7589
Nicosia;35.1725
Mineral del Monte;20.1333
Dormentes;-8.4469
Ordu;40.9833
Kruševo;41.3700
Ehingen an der Donau;48.2833
Yangjiang;21.8556
Ţanţā;30.7833
Betma;22.6800
Saratoga;37.2684
Quilmes;-34.7167
Vukovar;45.3444
Lapovo;44.1833
San Pedro Mixtepec;16.0000
Leichi;36.3351
Waterford;37.6429
Missão Velha;-7.2500
Rancho San Diego;32.7624
Las Veredas;23.1500
Ciudad Arce;13.8333
Reina Mercedes Viejo;16.9872
Chistopol;55.3647
Buckhall;38.7239
Winsen;53.3667
Hochdorf;47.1664
Belalcázar;5.0000
Sonepur;20.8333
Suitland;38.8492
Longba;33.5350
Tôrres;-29.3350
Santo Domingo;15.5900
Papenburg;53.0667
Irig;45.1000
Bhabānipur;24.7153
Amadora;38.7333
Reyhanlı;36.2692
Oulmes;33.4450
Bastia;42.7008
Rancho Mirage;33.7635
Gadag;15.4167
Aweil;8.7800
Bad König;49.7500
Huolu;38.0874
Vavveru;14.5594
Chanderi;24.7200
Ráckeve;47.1608
Marondera;-18.1897
Cáceres;-16.0711
Sayaxché;16.5167
Monesiglio;44.4667
Chiché;15.0106
Temse;51.1167
Kishiwada;34.4667
Campobello di Mazara;37.6333
Barharia;26.3191
Cormano;45.5500
Vinces;-1.5500
Vargem Alta;-20.6708
Plumtree;-20.4781
Paouignan;7.6937
Camboriú;-27.0250
North Richland Hills;32.8604
Limeira;-22.5650
Pāsighāt;28.0700
Katyr-Yurt;43.1700
Khotkovo;56.2500
Hallbergmoos;48.3333
Japurá;-23.4700
Omaha;41.2627
Khajuri;25.9144
Cacimba de Dentro;-6.6419
Nirpur;25.7192
Florânia;-6.1269
Ānand;22.5560
Fouriesburg;-28.6227
Columbia;38.4581
Indūrti;18.2233
Shashemenē;7.2000
Nāgojanahalli;12.3570
Penonomé;8.5187
Zabok;46.0333
Mortugaba;-15.0228
Spring Garden;39.9454
Netāpur Tānda;16.8321
Rasht;39.0167
Santa Bárbara;-37.6706
Brezovica;46.0207
Negēlē;5.3167
Tendō;38.3623
Takouta;10.3000
Sherpur;24.6650
Ubbergen;51.8333
Kazarman;41.4000
Bistrica ob Sotli;46.0589
Lake Forest;33.6605
Dubrovytsya;51.5667
Borj Hammoud;33.8936
Sendamangalam;11.7431
Otacílio Costa;-27.4828
Jerez de los Caballeros;38.3203
Lagarto;-10.9169
Tiraspol;46.8403
Užice;43.8500
Renfrew;55.8780
Janīn;32.4611
Meddappakkam;12.9166
Santa Rosa;-36.6167
Narasāpuram;17.1016
Port-de-Paix;19.9500
Tadas;15.1333
Garbsen;52.4183
Mililani Mauka;21.4756
Châteaubriant;47.7169
San Isidro;9.3403
Leidschendam;52.0833
Sokołów Podlaski;52.4000
Marbella;36.5167
Penzberg;47.7500
Asmara;15.3228
Mangai;-4.0499
Daiyue;39.5284
Sečanj;45.3667
Masindi Port;1.6983
Randallstown;39.3723
Rifādpur;25.2635
Sauk Rapids;45.5981
Duvva;16.7792
Misano Adriatico;43.9667
Frecheirinha;-3.7600
Xinnongcun;42.2357
Kerkrade;50.8667
Gorgonzola;45.5333
Pozantı;37.4278
Yola;9.2300
Murayama;38.4833
Mölln;53.6269
Gusev;54.5833
Ringnod;22.6113
Muisne;0.6108
Bacău;46.5833
Viera East;28.2613
Proddatūr;14.7300
Guzhou;25.9452
Dudhauni;28.0300
Sewāi;23.6175
Napindan;14.5398
Mount Pleasant;41.1119
Pajacuarán;20.1178
Porteiras;-7.5350
Clarin;8.2000
Sæby;57.3294
Calamba;8.5583
Whitestown;43.1350
Syców;51.3100
Zwijndrecht;51.8167
Jiangna;23.6128
Cooma;-36.2317
Zheleznogorsk;52.3333
Osakarovka;50.5619
Mundgod;14.9714
Boyarka;70.7670
Schaan;47.1667
Pedreira;-22.7419
Sidhi;24.4200
Königsbach-Stein;48.9664
Treia;43.3114
Plön;54.1622
Jaranwala;31.3342
San Carlos Yautepec;16.5000
Roseira;-22.8978
Nova Ipixuna;-4.9208
Oulad Said;32.6320
Vihiga;0.0500
Segaon;21.8585
La Spezia;44.1000
Győr;47.6842
Vysokovsk;56.3167
Esperance;-33.8611
Bafwasende;1.0103
Pfäffikon;47.3667
Hallandale Beach;25.9854
Melilli;37.1833
Potenza;40.6333
Seram;17.1830
Samsikāpuram;9.4156
Inverigo;45.7333
Buckeye;33.4314
Virton;49.5675
São Sebastião do Caí;-29.5869
Sahuria;25.8197
Texcaltitlán;18.9297
Antardipa;24.6442
San Sebastiano al Vesuvio;40.8333
Nanning;22.8192
Sanger;33.3715
Bílina;50.5481
Maragogi;-9.0122
Villa Alegre;-35.6667
Edenburg;-29.7347
Chilly-Mazarin;48.7025
Bhāgalpur;25.2500
Pakhtaobod;38.4667
Atmākūr;16.3364
Cao Bằng;22.6667
Rājpura;30.4840
Kamagaya;35.7768
Aloguinsan;10.2229
Rumbek;6.8060
Miyato;36.1772
Groß-Enzersdorf;48.2000
Hughenden;-20.8438
Lorca;37.6798
Hilsa;25.3200
Mission;49.1337
Pleasant Hill;41.5867
Ilhota;-26.9000
Hujra Shah Muqim;30.7408
Gulām;25.7965
Mablethorpe;53.3409
Korahia;26.5325
Granada;6.1470
Pekalongan;-6.8833
Port-Vila;-17.7333
Campo Alegre;-26.1928
Oudewater;52.0167
Marlboro;40.3427
Ampasimpotsy-Gara;-18.9667
Sagon;7.1500
Bāsudebpur;21.8256
Wusong;30.9333
Plauen;50.4833
Sébikhotane;14.7469
Andrews;32.3207
Messina;38.1936
Reconquista;-29.1443
Dunkirk;42.4801
Hoquiam;46.9863
Ledbury;52.0339
Béna;12.0804
Shangjing;24.6076
Krasnohrad;49.3719
Gūdārah;34.8169
Ploërmel;47.9317
Vadugapatti;11.1518
Mēla Gūdalūr;9.4405
Bracknell;51.4160
Bagumbayan;6.5339
Saalfelden am Steinernen Meer;47.4269
Pullūru;16.8301
Vineyard;38.4740
Rowlett;32.9155
San Agustin;12.5689
Naucalpan de Juárez;19.4753
Wabash;40.8034
Pionerskiy;54.9517
Krasnovishersk;60.4167
Pinneberg;53.6333
Turnišče;46.6194
Sadovoye;46.1269
Khrystynivka;48.8333
Prattipādu;17.2333
Kariba;-16.5167
Várzea Grande;-15.6500
Hyderābād;17.3850
Halge;15.8800
Augusta;44.3341
Sultonobod;40.7644
Tidili Masfiywat;31.4667
Tiberias;32.7944
Lede;50.9667
Orai;25.9800
El Reno;35.5429
Martinez;33.5209
Anse-à-Foleur;19.9000
Östersund;63.1792
Nawāshahr;31.1167
Agrigento;37.3167
Dorfen;48.2667
Woudenberg;52.0833
Outa Bouabane;34.2606
York;43.1860
Burco;9.5279
Jagatpur;23.6048
Bīrpur;26.5767
Dunedin;-45.8742
Wieliczka;49.9894
Arcore;45.6333
Santa Catarina Ixtahuacán;14.8000
Santa Rosa Jauregui;20.7418
Namayingo;0.2398
Cébazat;45.8314
Shaoyang;27.2418
Cajidiocan;12.3667
Seabra;-12.4189
San Felipe del Progreso;19.7125
Sankaridrug;11.4800
Le Mars;42.7810
Begamganj;23.5992
Lillehammer;61.1167
Karoi;-16.8100
Aramari;-12.0819
Saint-Brevin-les-Pins;47.2464
Corozal;9.3333
Golmud;36.4072
Khat Azakane;32.2226
Ishikari;43.1667
Pasadena;29.6575
Arauá;-11.2619
Kolachel;8.1767
Lincoln Park;42.2432
Āb Pakhsh;29.3606
Greytown;10.9467
Sredets;42.3500
Muchun;39.8833
Gisenyi;-1.7000
East Setauket;40.9210
Baitoa;19.3200
Touba;14.8667
Trnovska Vas;46.5231
Sūrandai;8.9773
Chachagüí;1.3605
Inungūr;10.8507
Eberbach;49.4667
Taxco de Alarcón;18.5564
Lopary;-23.1833
Balagtas;14.8145
Makarska;43.3000
Kumano;33.8886
Pueblo Rico;5.2500
San Luis Río Colorado;32.4767
Despotovac;44.0833
Asfarvarīn;35.9333
Katākos;25.3339
Kano;12.0000
North Highlands;38.6713
Solebury;40.3676
Juban;12.8478
Cudworth;53.5784
Kasur;31.1167
San Gabriel;16.6667
Barra do Bugres;-15.0728
Kengri;12.9122
Qinhuangdao;39.9398
Cornwall;45.0275
Hurdiyo;10.5667
Tajerouine;35.8833
Hœnheim;48.6242
Kameshkovo;56.3500
Phulpur;24.9550
Ankaramena;-25.0167
Strzegom;50.9611
Nova Gorica;45.9558
Goundam;16.4144
San Roque;14.4800
Tiqqi;29.8667
Jamunāmukh;26.1015
Graçanicë;42.6000
Narutochō-mitsuishi;34.1667
Yunak;38.8172
Binghamton;42.1014
Belhi;26.5769
Anantapur;14.6800
Undi;16.6000
Monatélé;4.2667
Chuhal;31.5950
Sherwood;34.8507
Chambellan;18.5667
Sabalito;8.8828
Celorico de Basto;41.3833
El Refugio;13.9750
Canosa di Puglia;41.2167
Lynn;42.4781
Urasoe;26.2458
Burleson;32.5170
Abu;24.5925
Avocado Heights;34.0391
Kefar Yona;32.3171
Sottaiyampālaiyam;11.4053
Belūr;11.7075
Meulebeke;50.9497
Plainview;34.1911
Shumikha;55.2333
Maddaloni;41.0333
Kieta;-6.2158
Talas;38.6833
Velpūru;16.1496
Greenburgh;41.0330
Weddington;35.0228
Soledad de Doblado;19.0447
Nijoní;39.9667
Marechal Deodoro;-9.7100
La Magdalena Chichicaspa;19.4181
Bosconia;9.9761
Campanha;-21.8389
Cheltenham;51.9000
Emmeloord;52.7097
Budaörs;47.4607
Rio Tinto;41.1780
Balatonfüred;46.9500
Cairu;-13.4869
Camalig;13.1333
Kantang;7.4067
Rivesaltes;42.7689
Spring Creek;40.7450
Naz̧arābād;35.9583
Hornsey;51.5870
Anpachi;35.3353
Ipatinga;-19.5000
Pajapita;14.7243
Dublin;32.5360
Zhongling;28.9391
Rueil-Malmaison;48.8760
Amarāvati;16.5730
Dumanjog;10.0500
Hellendoorn;52.3667
Nauheim;49.9447
Matadepera;41.6036
Tampico;22.2553
Yellandu;17.6000
Mebane;36.0852
Rāsingapuram;9.9448
Antsampanimahazo;-19.6400
Oloron-Sainte-Marie;43.1942
Mittegroßefehn;53.3833
El Tambo;1.4131
Sedalia;38.7059
Brasil Novo;-3.2619
Villanueva de la Serena;38.9667
Euskirchen;50.6597
Paithān Kawai;26.1755
Eastham;53.3130
Mocuba;-16.8500
Sidi Kasem;35.5339
Matane;48.8500
Mahilyow;53.9167
Ormož;46.4086
Kozelsk;54.0353
Ranopiso;-25.0500
Amāha;26.1284
Tuy Hòa;13.0819
Tenkāsi;8.9564
Itano;34.1443
Borborema;-21.6200
Kotla;32.7522
Sélibaby;15.1592
Bovolone;45.2500
Venosa;40.9618
Pingree Grove;42.0855
Rochedale;-27.6000
Cunda diá Baze;-8.9167
Overland;38.6966
Jaguariaíva;-24.2508
Phulwaria;25.9395
Commerce;33.2421
Lakhdaria;36.5622
Partāpnagar;25.4145
Kāttukkottai;11.6026
Schwaz;47.3500
Cantagalo;-21.9808
Santo Antônio da Platina;-23.2950
Kamenka;53.1833
Selston;53.0700
Heiloo;52.6000
San Luis;15.0400
Meltham;53.5920
Tessenderlo;51.0697
Santa Ana Nextlalpan;19.7167
Središče ob Dravi;46.3933
San Pedro;8.7333
Ilorin;8.5000
Vilāngudi;9.9458
Yayas de Viajama;18.6000
Tanza;14.3944
Bogotol;56.2000
Avrig;45.7081
Laojiezi;26.8600
Xigazê;29.2500
Tyāgadurgam;11.7411
Ban Phru;6.9480
Mazatlán;23.2167
Askøy;60.4667
Neya;34.7667
Sveti Nikole;41.8650
Lambari;-21.9758
Neuenstadt am Kocher;49.2333
Guachavés;1.2219
Siteía;35.2000
Yeşilyurt;38.2961
Bekoratsaka;-16.1000
Zaraza;9.3394
Basāha;26.1329
Yaizu;34.8669
Manne Ekeli;17.7200
Haqqulobod;40.9061
Onitsha;6.1667
Supaul;25.9469
Swanage;50.6080
Betroka;-23.2683
Taihe;30.8706
Monteroni di Lecce;40.3333
Canelones;-34.5167
Ziyodin Shaharchasi;40.0342
Coacalco;19.6333
Shenzhou;38.0005
Kambadūru;14.3575
Emmiganūru;15.1500
San Juan;14.6000
Montegrotto Terme;45.3333
Tiruvāduturai;11.0379
Vazante;-17.9869
Tirumalaiyampālaiyam;10.8790
Frontera;26.9260
Peçanha;-18.5489
Huaquechula;18.7667
Gainesville;29.6804
Koksijde;51.1000
Pôrto Acre;-9.5878
Bangor;44.8323
Vrindāvan;27.5800
Horsell;51.3286
Santa Rita;15.2000
Arroyito;-23.1733
Mülheim-Kärlich;50.3869
Kuřim;49.2985
Târgu Frumos;47.2097
Fenoarivo;-20.8667
Mangalapur;13.6245
Rosales;15.8944
La Carlota;10.4167
Crosne;48.7147
Magny-le-Hongre;48.8631
São Lourenço do Sul;-31.3650
Bonāb;37.3428
Dzhankoi;45.7086
Omsk;54.9667
Bellevue;48.8710
Preußisch Oldendorf;52.2833
Rantepao;-2.9690
Rovaniemi;66.5000
Tarragona;41.1187
Dartford;51.4400
Bietigheim-Bissingen;48.9667
Slagelse;55.4049
Oswestry;52.8598
Luján;-34.5667
Ratzeburg;53.7000
Pānakkudi;8.3492
Sucúa;-2.4600
Mazamet;43.4917
Do Gonbadān;30.3586
Pfullingen;48.4656
Újfehértó;47.7989
Bjelovar;45.9000
Kapsabet;0.3333
Legnaro;45.3500
Çaybaşı;41.0333
Aratuípe;-13.0789
Grass Valley;39.2238
Bekalta;35.6167
Park Ridge;41.0352
Hallstadt;49.9333
Beni Abbès;30.0800
Guarenas;10.4739
Pullappalli;9.7133
Workington;54.6365
Shibata;37.9479
Dormagen;51.1000
Centreville;38.8390
Solymár;47.5910
Shencottah;8.9733
Uruçuca;-14.5928
Colíder;-10.8128
Sovetskaya Gavan’;48.9667
Momanpet;17.5175
Engenheiro Caldas;-19.2189
Pueblo Nuevo;8.5008
Beramanja;-13.3333
Enumulapalle;14.1446
Gudibanda;13.6711
Winterville;35.5291
P’ungsan;40.8175
Kottayam;9.5947
Bacalar;18.6769
Neves;0.3592
Urk;52.6667
Çorum;40.5455
Temple Hills;38.8106
Smolensk;54.7828
Chaumont;48.1117
North Royalton;41.3138
Fabriano;43.3333
Lohāgāra;22.0181
Hanamsāgar;15.8722
Poços de Caldas;-21.7878
Parramos;14.6078
Kathua;32.3850
Rāpar;23.5700
Wancheng;18.8000
Mancha Real;37.7864
Saguenay;48.4167
Merville;50.6439
Kyazanga;-0.3864
Victoria;36.0436
Nova Europa;-21.7783
Bazhou;39.1235
Quincy;39.9336
Westport;-41.7581
Beuvry;50.5197
Harrison;44.1935
Timurni;22.3712
Rowley Regis;52.4880
Mosbrough;53.3250
Uray;60.1333
Veurne;51.0722
Aurangābād;24.7000
Weymouth;42.1981
Zunheboto;25.9667
Jackson;40.0980
Jericoacoara;-2.7939
Hosan;36.2000
La Fare-les-Oliviers;43.5517
Longview;46.1461
Krotoszyn;51.6833
Glen Burnie;39.1560
Sahsaul;25.7024
Tanglin;37.4377
Boryslav;49.2881
Três Lagoas;-20.7511
Mabéhiri;5.6833
Rogašovci;46.8053
Panamarattuppatti;11.5620
Winder;33.9917
Água Branca;-9.2608
Ash Shuhadā’;30.6039
Zhaozhou;37.7527
Chascomús;-35.5750
Makīnsk;52.6292
Erbaocun;42.9633
San Lucas Sacatepéquez;14.6095
Sierre;46.3000
Sarāri;26.2523
Santa Ana Huista;15.6833
Ibitiara;-12.6519
Arapoti;-24.1578
Shimotsuma;36.1844
Okene;7.5500
Coronel Oviedo;-25.4167
Poissy;48.9294
Xiaguanying;35.9427
Nelson;-41.2708
Teguise;29.0611
Goussainville;49.0325
Al Manşūrah;31.0500
Sarrat;18.1578
Jilotepec;19.6113
Membakut;5.4667
Uppāda;17.0883
Veymandoo;2.1881
Barberena;14.3167
Ōi;35.3266
Konanūr;12.6333
Ribera;37.4994
Pedda Penki;18.5853
Ibitinga;-21.7578
Oudenaarde;50.8500
Białogard;54.0000
Santa Bárbara;9.6000
Querência do Norte;-23.0839
Bakhchysarai;44.7528
Ambodinonoka;-20.9833
Dighirpār;22.3034
Eppelborn;49.4022
Esopus;41.8425
Pintuyan;9.9500
Dhanwār;24.4107
Blankenburg;51.7953
Saint Albans;51.7550
Curchorem;15.2500
Falimāri;26.3856
Infanta;14.7425
Janakpur;26.7286
Bad Essen;52.3214
Cerritos;22.4275
Iāwar;23.0094
Zouar;20.4500
Fort Carson;38.7095
Hattiesburg;31.3074
Teruel;2.7500
Chidambaram;11.4070
Ōgawara;38.0494
Hidaka;35.9078
Goldbach;49.9889
Altônia;-23.8739
Bratislava;48.1439
Guelmim;28.9833
Taunusstein;50.1333
Racibórz;50.0833
An Thành B;10.1958
Ksar Hellal;35.6429
Moorestown;39.9784
Coal;40.7873
Jõhvi;59.3575
Venturosa;-8.5747
Pont-à-Mousson;48.9044
Bershad;48.3728
Paricônia;-9.2539
Joaíma;-16.6539
Praskoveya;44.7444
Consacá;1.2000
San Clemente;-35.5500
Al Buraymī;24.2592
Saynshand;44.8917
Simití;7.9667
Moron;18.5600
Vitry-sur-Seine;48.7875
Tyngsborough;42.6662
Asilah;35.4667
Verkhniye Achaluki;43.3469
Aidlingen;48.6792
Vysoké Mýto;49.9533
Gangneung;37.7500
San Rafael del Sur;11.8458
Lindås;60.6247
Kulat;-8.8243
Oshwe;-3.4188
Nueva Valencia;10.5259
Cheadle;52.9849
Achampet;16.6299
Norden;53.5967
Valu lui Traian;44.1650
Tarawa;1.3382
Al Qāmishlī;37.0500
Oborniki Śląskie;51.2986
Warwick;41.7062
Choshi;35.7346
Mehrān;33.1222
Dickson;36.0637
Dionísio Cerqueira;-26.2550
Snina;48.9881
Prineville;44.2985
Mettmann;51.2500
South Windsor;41.8353
Pallappālaiyam;10.9951
Ngora;1.4575
San Biagio di Callalta;45.6867
Chengjiao;35.4043
Rāth;25.5800
Blumenau;-26.9333
Daet;14.1142
Ospitaletto;45.5553
Karuppur;11.7170
Daxiang;22.3775
Jabonga;9.3431
Dasaut;25.8997
Oboyan;51.2000
Chrzanów;50.1333
Guisborough;54.5350
La Ligua;-32.4500
Kobeliaky;49.1474
Trashi Yangtse;27.5833
Kendari;-3.9907
Xishrov;39.6383
Manoharpur;22.3746
Jiangshan;28.7412
Beni;0.5000
Morón de la Frontera;37.1222
Santa Catalina;17.5917
Viseu;-1.1969
Saugus;42.4681
Andradas;-22.0678
Kenitra;34.2500
Montenegro;-29.6889
Uchquduq Shahri;42.1567
Uryzhar;47.0900
Mexicaltzingo;19.2092
Paletwa;21.3000
